nan
256
0	1	0.0039062500000000	0.8401877171547095	0.3943829268190930	0.7830992237586059	0.7984400334760733	0.9116473579367843	0.1975513692933840	-2.0929003816222347e-01	1.9864564193101897e-02	1.3571866762521725	0.3763523446275566	0.2043140556174826	1.1012631460440763	0.6751740284170040	1.3160764994059473
0	1	0.0039062500000000	0.3352227557148890	0.7682295948119040	0.2777747108031878	0.5539699557954305	0.4773970518621602	0.6288709247619244	-4.3993792140203089e-02	3.1571107832219329e-02	-0.3358662328817044	-0.8223005296601644	-1.1288331582395275	0.1656296745850640	0.1653956603402116	0.7425254518459499
0	1	0.0039062500000000	0.3647844727918433	0.5134009101956155	0.9522297251747128	0.9161950680037007	0.6357117279599009	0.7172969294326831	-5.0181721040544613e-01	2.4047217390221587e-02	0.5049827267633795	-0.0830199259885382	1.1934806355181173	1.4652657819202919	0.8950339903208011	0.9972953709094563
0	1	0.0039062500000000	0.1416025553558034	0.6069688762570586	0.0163005716243296	0.2428867706297370	0.1372315767860187	0.8041767542269904	-1.1062084798689946e-01	2.4540123271050457e-02	-0.4640687892873791	1.0249257450811697	1.8511451451127217	0.1968173432178305	1.3128332136293634	0.8267758140800918
0	1	0.0039062500000000	0.1566790892540846	0.4009443942461835	0.1297904467814557	0.1088088020257693	0.9989245180035590	0.2182569053109069	3.0578942390322006e-01	2.4581722013111807e-02	-0.2364221923996793	0.5608808358536190	1.7795255136669734	-0.5657065447293312	1.7952595449136586	0.7765992637892219
0	1	0.0039062500000000	0.5129323944043984	0.8391122346926072	0.6126398325956612	0.2960316176973430	0.6375522677030192	0.5242871900667843	-5.1158795330214939e-02	2.3661766633097697e-02	0.1492290117069128	1.4985694275894512	-0.3860607411751631	0.2023558277903169	0.9367707518624563	1.6325063197493952
0	1	0.0039062500000000	0.4935829869907270	0.9727750238835695	0.2925167844130270	0.7713576977939148	0.5267449792133388	0.7699138362751873	-1.3283286956496715e-01	2.3581869145710865e-02	-0.3293534073674924	-0.0439032358837426	0.1679884411569855	0.3606509724643786	0.7140572016246377	1.0961346003965202
0	1	0.0039062500000000	0.4002286220901779	0.8915294520051822	0.2833147460051415	0.3524583472648907	0.8077245200088827	0.9190264739650424	-2.8789583380799729e-02	2.3309199687798564e-02	-0.9157861126803898	-0.7051455332079785	-0.5022940741460233	0.0901477112466334	1.2093816764400676	0.9148304288466004
0	1	0.0039062500000000	0.0697552762319126	0.9493270753646861	0.5259953502221011	0.0860558478562421	0.1922138459944231	0.6632269270081198	-2.1184936899246973e-01	2.4058242648935451e-02	-0.3300227366653750	-0.3514425400773826	-0.0550139674712571	0.5772074306245024	0.3053488550907073	0.9072109529254563
0	1	0.0039062500000000	0.8902326025488938	0.3488929352485076	0.0641713207886421	0.0200230488646883	0.4577017372742769	0.0630958383265398	1.1323041649235881e+00	2.2442730257524256e-02	1.3444641820156660	0.4727984956206273	1.5160377680019594	-1.6685307875817730	0.5966061253001271	0.9732798597605545
0	1	0.0039062500000000	0.2382799541755952	0.9706341316786754	0.9022080734848082	0.8509197867712563	0.2666657493760184	0.5397603407221662	1.2710558728485655e-01	2.3048800130341496e-02	-0.2605452171565838	-0.7911198174145631	0.7228222467184466	-0.3627286692328067	1.0131602859250897	1.0595493184571241
0	1	0.0039062500000000	0.3752069763723793	0.7602487363667454	0.5125353641400744	0.6677237607854063	0.5316064341606602	0.0392803433534132	-2.7544071126847908e-01	2.0727951851224478e-02	-0.7588906470938631	0.3562714160241962	-1.5747096183085223	0.6252933270555826	1.2594983209218897	1.3254246049691167
0	1	0.0039062500000000	0.4376375965949323	0.9318350562508382	0.9308097953585953	0.7209523430657351	0.2842934030500676	0.7385343149018168	-1.0999348299490555e-01	2.3041226980792081e-02	0.0251437780287554	-0.9436417119222963	0.8959836941651756	0.3074668730453283	0.6981982381295747	1.0531405820142801
0	1	0.0039062500000000	0.6399788165651163	0.3540486797476414	0.6878613902665029	0.1659741663215561	0.4401045276038835	0.8800752362609260	3.3166743776833507e-01	2.2401960365695552e-02	-0.8298385946272425	-0.1461535761655263	-0.4267999625075818	-0.7981865233768193	1.3762590581991097	1.4868922332515415
0	1	0.0039062500000000	0.8292010933296760	0.3303371296871161	0.2289681710437723	0.8933724145839793	0.3503601785518043	0.6866699083180492	-2.0323296435072274e-01	2.6337956625201879e-02	1.2856432062036953	-0.3028484188315582	0.6323886176093753	0.6639871158796826	0.3231478218223183	0.8597054207586193
0	1	0.0039062500000000	0.9564682529105192	0.5886401331930609	0.6573040395310633	0.8586763259296661	0.4395599194986559	0.9239697889070817	1.0969131377093276e-01	2.3885915990827792e-02	0.2584492079749550	0.5251173243456738	-0.0312037456581610	0.0059157042023639	0.9727722959263381	1.0121957836959219
