0	3000	3000	-7.548704879405066e-08	7.548822945226840e-08	-1.509752569977663e-07	-2.124855280538043e-14	0.000000000000000e+00	-7.548704879405066e-08	7.548822945226840e-08	-1.509752569977663e-07	-2.124855280538043e-14	0.000000000000000e+00
1	5.029169181251258e-11	-9.786178572593512e-01	-2.829219492775573e-01	3.717699552768889e-04	2.754026331834306e-01	-9.517324919016542e-01	1.402858294142250e-04	0
4	5.029169181251258e-11	-3.147149918563760e-01	-9.551888860803325e-01	1.449113704746999e-04	9.470574631689844e-01	-3.129759150641314e-01	-3.562002341658866e-04	0
6	5.029169181251258e-11	-8.834616378835286e-01	-3.558671187646217e-01	-1.113510331271347e-04	3.827841862271193e-01	-9.505090279367524e-01	-5.266063997571570e-05	0
7	5.029169181251258e-11	-5.910231190253022e-01	-7.972462402471645e-01	-7.140085231906637e-05	8.065009888471942e-01	-5.976700901242237e-01	7.447082788983902e-05	0
10	5.029169181251258e-11	-9.430569466102612e-01	-3.181456354005839e-01	2.708212204843120e-05	3.205922577636023e-01	-9.499562401445454e-01	3.512189326386325e-05	0
12	5.029169181251258e-11	-2.582182349085498e-01	-1.015867490434185e+00	1.459052674368097e-04	9.466822570845936e-01	-2.409659164446163e-01	3.490421081059229e-04	0
15	5.029169181251258e-11	-5.163726248448980e-01	-8.013263402872788e-01	2.787070458216406e-05	8.608977557220450e-01	-5.543566206863269e-01	2.833457361569520e-04	0
16	5.029169181251258e-11	-8.320971210245928e-01	-5.971536300896685e-01	2.433972550006906e-06	5.761548371542420e-01	-8.027624196339866e-01	-1.672807736871614e-05	0
28	5.029169181251258e-11	-9.611623651517566e-01	-6.334013028262275e-02	1.236990564254004e-04	6.698368680768314e-02	-1.016527925003325e+00	2.951037605663522e-04	0
35	5.029169181251258e-11	-1.315897205356724e-01	-1.004088533734197e+00	-6.345333920595316e-06	9.853656629797419e-01	-1.290215105003809e-01	3.908278708225406e-05	0
45	5.029169181251258e-11	-9.541096874838925e-01	-1.453500711528716e-01	1.892163546327675e-04	1.536886082661488e-01	-1.006444110799942e+00	-8.493749691720579e-05	0
47	5.029169181251258e-11	-3.175665868118814e-01	-9.232894966915027e-01	-2.432310420619498e-05	9.568617064363940e-01	-3.294240809012700e-01	7.364255291129732e-05	0
63	5.029169181251258e-11	-6.935847994778451e-01	-7.006944803697422e-01	7.698989240496115e-06	7.148439807282820e-01	-7.089732120482896e-01	3.258748986128490e-06	0
66	5.029169181251258e-11	-1.023188590684896e+00	6.753050841412421e-02	-1.213472642231575e-05	-6.496575406948434e-02	-9.853791419289455e-01	4.470317202761015e-05	0
68	5.029169181251258e-11	-9.710654994098833e-01	6.973417021295612e-02	4.220238983488818e-05	-7.300763745219765e-02	-1.010832508723281e+00	-2.843289251325451e-05	0
70	5.029169181251258e-11	-2.382503078130945e-01	-9.701998340471325e-01	-6.921933934089257e-05	9.716015273530141e-01	-2.386458153270926e-01	-6.758185761446010e-05	0
73	5.029169181251258e-11	-1.047853662288909e+00	1.729554236288514e-02	-2.615624871253195e-04	-1.592717635075893e-02	-9.768222669940878e-01	-8.490217650676426e-06	0
81	5.029169181251258e-11	-6.309444116506903e-01	-8.386536585380689e-01	2.651541158664668e-05	7.801693399886224e-01	-5.868552410189516e-01	1.179797007840492e-04	0
83	5.029169181251258e-11	-8.515325591306525e-01	-4.470713206201901e-01	4.710881039321436e-05	4.741582140161645e-01	-9.025779780847054e-01	-6.332744452282156e-05	0
