 CLMB           1           1   56.031673719364797        3.7501199585900074E-003
 CLMB           1           2   57.874621625818634        2.9278243828874079E-003
 CLMB           1           3   69.725763187985606        6.1109627198309836E-004
 CLMB           1           4   45.098283814430722        1.6739740041668876E-002
 CLMB           1           5   34.111193955876189        8.0702177380406401E-002
 CLMB           1           6   45.715083847770657        1.5360856271759992E-002
 CLMB           1          10   59.997205175497221        2.2048389027554023E-003
 CLMB           1          11   67.939566302278493        7.7211672649859944E-004
 CLMB           1          12   68.263037374165407        7.4001544014045881E-004
 CLMB           1          13   27.382353291708135       0.22382757771886297     
 CLMB           1          14   35.857892546149401        6.2445114913104803E-002
 CLMB           1          15   32.765537359119875        9.8536674188420714E-002
 CLMB           1          16   17.576048284318706        1.1477436040698117     
 CLMB           1          17   11.389938148308138        3.9018734064807843     
 CLMB           1          18   18.117824910777696        1.0411086617265011     
 CLMB           1          19   45.370502154606555        1.6115938480545683E-002
 CLMB           1          20   39.262729883248525        3.8169351627424922E-002
 CLMB           1          21   40.879981151045612        3.0305930793813319E-002
 CLMB           1          22   7.5565769585143601        10.015614636767374     
 CLMB           1          23   9.8111028773894855        5.6040338083460641     
 CLMB           1          24   12.854198041881768        2.8532315420925207     
 CLMB           1          25   33.669076510393310        8.6155317526392466E-002
 CLMB           1          26   41.049885962401781        2.9583785308320145E-002
 CLMB           1          27   40.420489894617283        3.2351897179865197E-002
 CLMB           1          28   24.445672280513040       0.35671232680305059     
 CLMB           1          29   18.014525894824793        1.0605536774375912     
 CLMB           1          30   32.757145828823639        9.8659884432033551E-002
 CLMB           1          31   9.7116937565972492        5.7391969152082378     
 CLMB           1          32   6.4070389650865032        14.058660654955471     
 CLMB           1          33   7.6693264009864315        9.7060941235132550     
 CLMB           1          34   13.916314794807693        2.2982663848523472     
 CLMB           1          35   12.648970265161328        2.9778907466365778     
 CLMB           1          36   9.0889559299363025        6.6851887029180448     
 CLMB           1          37   11.326812892270725        3.9566457247159788     
 CLMB           1          38   17.324052759068980        1.2014762936574963     
 CLMB           1          39   13.560834285469893        2.4686132113479187     
 CLMB           1          40   39.526914775525711        3.6753089735275100E-002
 CLMB           1          41   51.204757668478855        7.2115902395401606E-003
 CLMB           1          42   41.897655455216331        2.6235072223407985E-002
 CLMB        1960           1   84.580427258373092        8.9635206329761468E-005
 CLMB        1960           2   83.014446620781570        1.0954160815518879E-004
 CLMB        1960           3   81.383555456931376        1.3505923968586478E-004
 CLMB        1960           4   90.306146703333738        4.3203221008521996E-005
 CLMB        1960           5   93.968926352823559        2.7145629783707703E-005
 CLMB        1960           6   83.362530714694387        1.0475806702051754E-004
 CLMB        1960           7   79.390689990269763        1.7445721742469325E-004
 CLMB        1960           8   79.815595087002180        1.6521369666231062E-004
 CLMB        1960           9   87.963499040144981        5.8172182814337973E-005
 CLMB        1960          10   50.786989352042653        7.6352779987543858E-003
 CLMB        1960          11   61.864716235443538        1.7201707944577932E-003
 CLMB        1960          12   40.625019755757329        3.1424862397819407E-002
 CLMB        1960          16   116.71442423088271        1.5652387779269431E-006
 CLMB        1960          17   119.16142764812685        1.1548831419012160E-006
 CLMB        1960          18   102.19029530046379        9.6194717010596418E-006
 CLMB        1960          19   110.42291469995081        3.4294176427657199E-006
 CLMB        1960          20   98.681875820605100        1.4961509568346263E-005
 CLMB        1960          21   99.408150570902862        1.3646458402835692E-005
 CLMB        1960          25   73.580913970729441        3.6987565376603890E-004
 CLMB        1960          26   64.007260610974768        1.2951518784451610E-003
 CLMB        1960          27   65.453711556389152        1.0701507311539171E-003
 CLMB        1960          28   76.804319415084933        2.4351823774896455E-004
 CLMB        1960          29   74.601983634476937        3.2397852465627529E-004
 CLMB        1960          30   63.357680383463844        1.4114297885265425E-003
 CLMB        1960          31   44.894002361413030        1.7223639650461409E-002
 CLMB        1960          32   34.301036797804088        7.8472005484291243E-002
 CLMB        1960          33   47.325693482989735        1.2286630111857868E-002
 CLMB        1960          34   61.180808550164954        1.8837716426339354E-003
 CLMB        1960          35   55.312503492164083        4.1315002402795798E-003
 CLMB        1960          36   51.767462923747054        6.6795595270096710E-003
 CLMB        1960          37   110.02607655648373        3.6033043556964649E-006
 CLMB        1960          38   110.41615662289645        3.4323684383739714E-006
 CLMB        1960          39   92.232330196758085        3.3809917488313162E-005
 CLMB        1960          41   135.92849409886807        1.4528506791997667E-007
 CLMB        1960          43   92.607002142313675        3.2259040923189558E-005
 CLMB        1960          44   96.386404389729250        1.9994840821952139E-005
 CLMB        1960          45   98.888075913433681        1.4581744202116830E-005
 CLMB        1947           1   79.305974567689873        1.7640605570425503E-004
 CLMB        1947           2   94.162324154159279        2.6487501333434892E-005
 CLMB        1947           3   81.253753531053064        1.3730671919301028E-004
 CLMB        1947           4   27.485008078003954       0.22026896989987976     
 CLMB        1947           5   19.521075636901898       0.81280095997544843     
 CLMB        1947           6   34.500552849115913        7.6197697350260982E-002
 CLMB        1947           7   93.448319641992569        2.8991763905845014E-005
 CLMB        1947           8   108.24638497802489        4.5025562479706846E-006
 CLMB        1947           9   95.188845513185058        2.3240968884403681E-005
 CLMB        1947          10   20.273035498338089       0.71374069726062894     
 CLMB        1947          11   13.578318014701475        2.4598974601922525     
 CLMB        1947          12   19.786161947086470       0.77624510526415624     
 CLMB        1947          16   55.357934229492763        4.1060578279665970E-003
 CLMB        1947          17   63.922252038592617        1.3099504619370019E-003
 CLMB        1947          18   51.079321569255754        7.3367131864697007E-003
 CLMB        1947          19   95.563295077376509        2.2186811864340543E-005
 CLMB        1947          20   84.523028820298990        9.0306725601107870E-005
 CLMB        1947          21   97.306909700578586        1.7799605986550090E-005
 CLMB        1947          22   35.448686054441708        6.6294144143894590E-002
 CLMB        1947          23   41.936457276538754        2.6092257277477736E-002
 CLMB        1947          24   26.415381945918256       0.26051302317794300     
 CLMB        1947          25   110.30227309158130        3.4821480677278445E-006
 CLMB        1947          26   105.72182710220308        6.1684016328669180E-006
 CLMB        1947          27   131.02941920367513        2.6526856424385027E-007
 CLMB        1947          28   139.04274949345597        9.8941326805188517E-008
 CLMB        1947          31   90.692794825651276        4.1100291540570110E-005
 CLMB        1947          32   107.63748715915284        4.8517966161692044E-006
 CLMB        1947          33   95.492452881589685        2.2384790270317991E-005
 CLMB        1947          34   63.464770337039084        1.3917012587047737E-003
 CLMB        1947          35   53.188225189687302        5.5064971246597304E-003
 CLMB        1947          36   68.843547880291339        6.8587628530765291E-004
 CLMB        1947          37   99.363125886375087        1.3721225730640651E-005
 CLMB        1947          38   99.908864645428523        1.2819521826608053E-005
 CLMB        1947          39   114.53493864549583        2.0537102517974916E-006
 CLMB        1947          40   101.10408308312229        1.1019386020600429E-005
 CLMB        1947          41   94.599214920943339        2.5056766652609542E-005
 CLMB        1947          42   93.055741601389954        3.0465741914020759E-005
 CLMB        1947          43   58.652634991739895        2.6386465382927421E-003
 CLMB        1947          44   70.673973107997483        5.3981153111563548E-004
 CLMB        1947          45   47.777436488568021        1.1542829203274020E-002
 CLMB        1947          46   58.818399705972354        2.5806383779474903E-003
 CLMB        1947          47   69.115857548410958        6.6186230359205865E-004
 CLMB        1947          48   55.461670212788661        4.0492651153321525E-003
 CLMB        1948           4   142.17673702268644        6.7193594151662912E-008
 CLMB        1948           5   142.38679870048549        6.5556454121548183E-008
 CLMB        1948           7   136.12816662605809        1.4187732742645199E-007
 CLMB        1948           8   141.95403519472575        6.9209975496586007E-008
 CLMB        1948           9   119.81104153438660        1.0644501714696551E-006
 CLMB        1948          13   119.60062027233367        1.0936354191429513E-006
 CLMB        1948          14   112.37589285507539        2.6880718666371186E-006
 CLMB        1948          15   104.76381170173364        6.9562209966722874E-006
 CLMB        1948          21   143.03197450123736        6.0777141467242509E-008
 CLMB        1948          23   139.47903709210303        9.3985618957989852E-008
 CLMB        1778           1   115.47407900812816        1.8260059760650236E-006
 CLMB        1778           2   100.51127115844159        1.1884396386763719E-005
 CLMB        1778           3   118.61502229881225        1.2346659271485742E-006
 CLMB        1778           4   55.011012822897840        4.3030716058563472E-003
 CLMB        1778           5   66.923166996775677        8.8216465775032735E-004
 CLMB        1778           6   53.895267666994236        5.0033115096421452E-003
 CLMB        1778           7   75.079327223284579        3.0454392140348910E-004
 CLMB        1778           8   67.614086761850189        8.0577734344228723E-004
 CLMB        1778           9   91.807560793715126        3.5703407802304688E-005
 CLMB        1778          10   63.284142643767048        1.4251004068157418E-003
 CLMB        1778          11   51.244416033929390        7.1730172817464155E-003
 CLMB        1778          12   67.171794313529432        8.5394292102972276E-004
 CLMB        1778          13   37.994768212820553        4.5797928208755639E-002
 CLMB        1778          14   27.674746951216157       0.21385070681707422     
