1.937489e-01
24576
0	140725041467552	0.000000	0.969896	0.000000	0.000000	-0.300579	-0.000002	-0.000000	0.698639	2.455665	0.686295
1	140725041467552	0.000000	0.969896	0.000000	0.007813	-0.300579	-0.000001	0.000000	0.698639	2.455665	0.686295
2	140725041467552	0.000000	0.969896	0.125000	0.015625	-0.300579	-0.000001	0.000001	0.698640	2.455665	0.686296
3	140725041467552	0.000000	0.969896	0.000000	0.023438	-0.300579	-0.000001	0.000001	0.698640	2.455667	0.686296
4	140725041467552	0.000000	0.969896	0.125000	0.031250	-0.300578	-0.000001	0.000001	0.698640	2.455669	0.686297
5	140725041467552	0.000000	0.969896	0.000000	0.039063	-0.300580	-0.000001	0.000001	0.698640	2.455670	0.686297
6	140725041467552	0.000000	0.969896	0.125000	0.046875	-0.300582	-0.000002	-0.000000	0.698639	2.455670	0.686297
7	140725041467552	0.000000	0.969896	0.125000	0.054688	-0.300583	-0.000002	-0.000001	0.698640	2.455672	0.686298
8	140725041467552	0.000000	0.969896	0.125000	0.062500	-0.300583	-0.000002	0.000000	0.698640	2.455673	0.686298
9	140725041467552	0.000000	0.969896	0.125000	0.070313	-0.300582	-0.000002	0.000002	0.698640	2.455673	0.686298
10	140725041467552	0.000000	0.969896	0.125000	0.078125	-0.300581	-0.000002	0.000001	0.698639	2.455672	0.686297
11	140725041467552	0.000000	0.969896	0.000000	0.085938	-0.300581	-0.000001	-0.000000	0.698639	2.455671	0.686296
12	140725041467552	0.000000	0.969896	0.125000	0.093750	-0.300581	-0.000001	-0.000001	0.698639	2.455669	0.686296
13	140725041467552	0.000000	0.969896	0.000000	0.101562	-0.300581	-0.000000	-0.000001	0.698639	2.455669	0.686296
14	140725041467552	0.000000	0.969896	0.000000	0.109375	-0.300580	-0.000001	-0.000002	0.698639	2.455667	0.686296
15	140725041467552	0.000000	0.969896	0.000000	0.117187	-0.300579	-0.000001	-0.000001	0.698639	2.455668	0.686296
16	140725041467552	0.000000	0.969896	0.007813	0.000000	-0.300579	0.000001	-0.000001	0.698640	2.455664	0.686295
17	140725041467552	0.000000	0.969896	0.007813	0.007813	-0.300580	0.000001	0.000000	0.698640	2.455663	0.686296
18	140725041467552	0.000000	0.969896	0.007813	0.015625	-0.300580	0.000001	0.000001	0.698640	2.455665	0.686296
19	140725041467552	0.000000	0.969896	0.007813	0.023438	-0.300580	0.000001	0.000001	0.698640	2.455667	0.686297
20	140725041467552	0.000000	0.969896	0.007813	0.031250	-0.300579	0.000000	0.000000	0.698640	2.455669	0.686297
21	140725041467552	0.000000	0.969896	0.007813	0.039063	-0.300580	-0.000000	-0.000000	0.698640	2.455668	0.686297
22	140725041467552	0.000000	0.969896	0.007812	0.046875	-0.300582	-0.000001	-0.000001	0.698640	2.455670	0.686298
23	140725041467552	0.000000	0.969896	0.007812	0.054687	-0.300582	-0.000002	-0.000001	0.698640	2.455670	0.686298
24	140725041467552	0.000000	0.969896	0.007812	0.062500	-0.300583	-0.000001	0.000001	0.698641	2.455669	0.686298
25	140725041467552	0.000000	0.969896	0.007812	0.070313	-0.300582	-0.000001	0.000002	0.698640	2.455670	0.686297
26	140725041467552	0.000000	0.969896	0.007812	0.078125	-0.300581	-0.000002	0.000002	0.698640	2.455668	0.686297
27	140725041467552	0.000000	0.969896	0.007812	0.085938	-0.300580	-0.000001	0.000000	0.698639	2.455670	0.686296
28	140725041467552	0.000000	0.969896	0.007813	0.093750	-0.300580	-0.000001	-0.000001	0.698640	2.455670	0.686297
29	140725041467552	0.000000	0.969896	0.007813	0.101562	-0.300581	-0.000001	-0.000001	0.698640	2.455671	0.686297
30	140725041467552	0.000000	0.969896	0.007813	0.109375	-0.300580	0.000000	-0.000002	0.698640	2.455669	0.686297
31	140725041467552	0.000000	0.969896	0.007812	0.117187	-0.300580	0.000001	-0.000001	0.698640	2.455667	0.686296
32	140725041467552	0.000000	0.969896	0.015625	0.000000	-0.300580	0.000002	-0.000001	0.698640	2.455665	0.686295
33	140725041467552	0.000000	0.969896	0.015625	0.007813	-0.300580	0.000001	-0.000000	0.698640	2.455664	0.686296
34	140725041467552	0.000000	0.969896	0.015625	0.015625	-0.300579	0.000001	0.000001	0.698640	2.455667	0.686296
